tenant_id,pg_id,complaint_type,is_urgent,date_raised,date_resolved
1,1,plumbing,True,2025-01-10,2025-01-14
2,1,electrical,False,2025-01-12,2025-01-15
3,2,internet,True,2025-01-13,2025-01-16
1,1,plumbing,True,2025-01-01,2025-01-03
2,1,electrical,False,2025-01-02,2025-01-05
3,2,internet,True,2025-01-03,2025-01-04
4,2,cleaning,False,2025-01-04,2025-01-06
5,3,plumbing,False,2025-01-05,2025-01-07
6,3,electrical,True,2025-01-06,2025-01-07
7,4,internet,False,2025-01-07,2025-01-08
8,4,plumbing,True,2025-01-08,2025-01-10
9,5,cleaning,True,2025-01-09,2025-01-09
10,5,electrical,False,2025-01-10,2025-01-12
11,6,internet,True,2025-01-11,2025-01-12
12,6,plumbing,False,2025-01-12,2025-01-14
13,7,cleaning,False,2025-01-13,2025-01-15
14,7,electrical,True,2025-01-14,2025-01-15
15,8,plumbing,False,2025-01-15,2025-01-16
16,8,internet,False,2025-01-16,2025-01-18
17,9,cleaning,True,2025-01-17,2025-01-17
18,9,electrical,False,2025-01-18,2025-01-21
19,10,plumbing,False,2025-01-19,2025-01-21
20,10,internet,True,2025-01-20,2025-01-21
1,1,plumbing,True,2025-01-01,2025-01-03
2,1,electrical,False,2025-01-02,2025-01-05
3,2,internet,True,2025-01-03,2025-01-04
4,2,cleaning,False,2025-01-04,2025-01-06
5,3,plumbing,False,2025-01-05,2025-01-07
6,3,electrical,True,2025-01-06,2025-01-07
7,4,internet,False,2025-01-07,2025-01-08
8,4,plumbing,True,2025-01-08,2025-01-10
9,5,cleaning,True,2025-01-09,2025-01-09
10,5,electrical,False,2025-01-10,2025-01-12
11,6,internet,True,2025-01-11,2025-01-12
12,6,plumbing,False,2025-01-12,2025-01-14
13,7,cleaning,False,2025-01-13,2025-01-15
14,7,electrical,True,2025-01-14,2025-01-15
15,8,plumbing,True,2025-01-15,2025-01-16
16,8,internet,False,2025-01-16,2025-01-18
17,9,cleaning,True,2025-01-17,2025-01-17
18,9,electrical,False,2025-01-18,2025-01-21
19,10,plumbing,False,2025-01-19,2025-01-21
20,10,internet,True,2025-01-20,2025-01-21
21,11,cleaning,False,2025-02-01,2025-02-03
22,11,electrical,True,2025-02-02,2025-02-03
23,12,plumbing,True,2025-02-03,2025-02-04
24,12,internet,False,2025-02-04,2025-02-06
25,13,cleaning,False,2025-02-05,2025-02-07
26,13,electrical,True,2025-02-06,2025-02-07
27,14,plumbing,False,2025-02-07,2025-02-09
28,14,internet,True,2025-02-08,2025-02-09
29,15,cleaning,True,2025-02-09,2025-02-09
30,15,electrical,False,2025-02-10,2025-02-12
31,16,plumbing,True,2025-02-11,2025-02-12
32,16,internet,False,2025-02-12,2025-02-14
33,17,cleaning,False,2025-02-13,2025-02-15
34,17,electrical,True,2025-02-14,2025-02-15
35,18,plumbing,False,2025-02-15,2025-02-17
36,18,internet,True,2025-02-16,2025-02-17
37,19,cleaning,False,2025-02-17,2025-02-17
38,19,electrical,False,2025-02-18,2025-02-20
39,20,plumbing,False,2025-02-19,2025-02-21
40,20,internet,True,2025-02-20,2025-02-21
41,21,cleaning,False,2025-02-21,2025-02-23
42,21,electrical,True,2025-02-22,2025-02-23
43,22,plumbing,True,2025-02-23,2025-02-24
44,22,internet,False,2025-02-24,2025-02-26
45,23,cleaning,False,2025-02-25,2025-02-27
46,23,electrical,True,2025-02-26,2025-02-27
47,24,plumbing,False,2025-02-27,2025-03-01
48,24,internet,True,2025-02-28,2025-03-01
49,25,cleaning,True,2025-03-01,2025-03-01
50,25,electrical,False,2025-03-02,2025-03-04
